test,Lead
starBoxShowExp,GiftNetHeelBut
have,Know
Unlock,Insert
Tank,Seep
haveNeedUnlockFishTank,KnowChugInsertFareSeep
Big,Way
BigRewardStartTime,WayBackupAssetPloy
BigRewardNum,WayBackupShy
BigReward,WayBackup
big,Use
Coroutine,Nonporous
bigRewardCoroutine,UseBackupNonporous
Finish,Garden
isFinish,AnGarden
init,Asia
Value,Attic
initGoldValue,AsiaChicAttic
initCashValue,AsiaSoarAttic
Guide,Weedy
Tiles,Sixth
GuideTiles,WeedySixth
fishTankList,ArchSeepForm
fishTankUnlockList,ArchSeepInsertForm
Mini,Soft
Type,Tern
MiniType,SoftTern
Dic_Reward,Flu_Backup
Click,Photo
Btn,Bow
ClickBtn,PhotoBow
corners,Lineage
center,Fright
radius,Likely
material,Educable
current,Seaport
Radius,Mantle
currentRadius,SeaportMantle
shrink,Police
shrinkTime,PolicePloy
event,Storm
Penetrate,Offspring
eventPenetrate,StormOffspring
shrinkVelocity,PoliceMarginal
Claim,Squat
ClaimBtn,SquatBow
Close,Stark
CloseBtn,StarkBow
Fragment,Customer
FragmentImage,CustomerMouse
Text,Pile
FragmentText,CustomerPile
ID,ID
levelImage,ApartMouse
add,Rid
Id,It
And,Bag
addIdAndValue,RidItBagAttic
_addIdAndValue,_RidItBagAttic
targetImage,WealthMouse
Task,Slat
Content,Kestrel
TaskContentText,SlatKestrelPile
Two,Eon
TaskTwoContentText,SlatEonKestrelPile
image,Hatch
imageList,HatchForm
speen,Press
Canvas,Cyclic
CanvasGroup,CyclicAsian
value,Trout
yVelocity,yMarginal
Offset,Nephew
targetOffsetX,WealthNephewX
targetOffsetY,WealthNephewY
currentOffsetX,SeaportNephewX
currentOffsetY,SeaportNephewY
Currentindex,Introductory
shrinkVelocityX,PoliceMarginalX
shrinkVelocityY,PoliceMarginalY
Refresh,Rebirth
Game,Seem
Info,Tour
RefreshGameInfo,RebirthSeemTour
Icon,Whig
IconImage,WhigMouse
IconRewardText,WhigBackupPile
Schedule,Plutonic
RewardScheduleText,BackupPlutonicPile
RewardScheduleImage,BackupPlutonicMouse
own,Saw
Robux,Level
ownRobuxData,SawLevelTwig
GuideImage,WeedyMouse
With,Peck
Draw,Hail
Panel,Krill
ShowWithDrawPanel,HeelPeckHailKrill
Coin,Text
Not,Gap
Enough,Define
ShowCoinNotEnough,HeelTextGapDefine
Complete,Anyplace
CompleteObj,AnyplaceShy
TaskText,SlatPile
TaskTwoText,SlatEonPile
GameImage,SeemMouse
GameText,SeemPile
GameTwoText,SeemEonPile
Three,Seven
GameThreeText,SeemSevenPile
GameName,SeemBold
Path,Tide
GameIconPath,SeemWhigTide
Lose,Vole
CLoseBtn,CVoleBow
Roblox,Grande
Shop,Onto
RobloxShopData,GrandeOntoTwig
Country,Seventy
CountryData,SeventyTwig
RobuxData,LevelTwig
Datas,Stunt
RobloxItemDatas,GrandeSuckStunt
RobloxItemTwoDatas,GrandeSuckEonStunt
Current,Jawbone
CurrentId,JawboneIt
AddValue,DamAttic
Min,Pin
MinID,PinID
RefreshValue,RebirthAttic
now,Hay
Withdraw,Languish
nowWithdraw,HayLanguish
currentGame,SeaportSeem
CountryInfo,SeventyTour
currentCountry,SeaportSeventy
_currentCountry,_SeaportSeventy
Currenct,Mandible
One,Day
CurrenctOne,MandibleDay
CurrenctTwo,MandibleEon
CurrenctThree,MandibleSeven
Minaction,Meanwhile
charatersum,Varicolored
roblox,Sadden
Character,Protector
robloxCharacterList,SaddenProtectorForm
propssum,Airborne
Props,Sword
robloxPropsList,SaddenSwordForm
type,Dash
BackBtn,RoofBow
Rule,Rage
RuleBtn,RageBow
CurrenctOneText,MandibleDayPile
CurrenctTwoText,MandibleEonPile
Tips,Barb
TipsText,BarbPile
TipsTwoText,BarbEonPile
RewardBtn,BackupBow
CharacterBtn,ProtectorBow
PropsBtn,SwordBow
CharacterText,ProtectorPile
PropsText,SwordPile
costumes,Coverage
costumesImage,CoverageMouse
Circle,Unused
CircleGuideBtn,UnusedWeedyBow
Rect,Yard
RectGuideBtn,YardWeedyBow
GoldImage,ChicMouse
Diamond,Conifer
DiamondImage,ConiferMouse
BGImage,BGMouse
RewardObj,BackupShy
CharacterObj,ProtectorShy
Costumes,Geologic
CostumesObj,GeologicShy
RobloxRewardObj,GrandeBackupShy
RobloxRewardTwoObj,GrandeBackupEonShy
RobloxRewardThreeObj,GrandeBackupSevenShy
Withdrawal,Instrument
WithdrawalPanel,InstrumentKrill
GetFragmentPanel,KeaCustomerKrill
RobloxRulePanel,GrandeRageKrill
Guidance,Birdlike
CircleGuidance,UnusedBirdlike
RectGuidance,YardBirdlike
GuideCharacterImage,WeedyProtectorMouse
GuideBackImage,WeedyRoofMouse
rewardImage,QuartzMouse
character,Streetcar
characterImage,StreetcarMouse
PropsImage,SwordMouse
accesorise,Divergence
accesoriseImage,DivergenceMouse
Equipment,Supervise
EquipmentImage,SuperviseMouse
rewardList,QuartzForm
characterList,StreetcarForm
Propsist,Skeletal
Success,Prodigy
SuccessPanel,ProdigyKrill
TaskPanel,SlatKrill
complete,Sanskrit
is_complete,An_Sanskrit
Rookie,Sender
Package,Flaming
RookiePackage,SenderFlaming
Scrollview,Percentage
RewardScrollview,BackupPercentage
CharacterScrollview,ProtectorPercentage
PropsScrollview,SwordPercentage
minID,CryID
Is,By
Playing,Melange
Tip,Bat
IsPlayingTip,ByMelangeBat
pop,Ice
Up,Or
popUpList,IceOrForm
Dexcription,Disseminate
IconDexcriptionText,WhigDisseminatePile
ownRobloxItemTwoData,SawGrandeSuckEonTwig
Laim,Twig
CLaimBtnText,CLaimBowPile
ShowGetFragmentPanel,HeelKeaCustomerKrill
ownRobloxItemData,SawGrandeSuckTwig
Can,Tug
isCanGetReward,AnTugKeaBackup
LevelImage,ExactMouse
UpImage,OrMouse
button,Perish
light,Strut
ButtonGroup,InformAsian
Submit,Galaxy
SubmitButton,GalaxyInform
ItemList,SuckForm
SelectList,PackerForm
maskImage,RustMouse
delete,Fabric
deleteBtn,FabricBow
Child,Preen
GetChildBtn,KeaPreenBow
AddChildBtn,DamPreenBow
GetPropsBtn,KeaSwordBow
AddPropsBtn,DamSwordBow
Textl,Forge
Clime,Crest
ClimeBtn,CrestBow
Input,Chalk
Field,Twain
OneInputField,DayChalkTwain
TwoInputField,EonChalkTwain
Gradient,Climatic
GradientType,ClimaticTern
StartColor,AssetBound
End,Son
EndColor,SonBound
level_start,Apart_Xenon
panel,Quill
display,Inspect
panel_display,Quill_Inspect
unlock,Behind
fish_unlock,Arch_Behind
get_tile,Tie_Dead
game,Anew
game_init,Anew_Asia
num,Lay
fish_num,Arch_Lay
aquarium,Tutelage
aquarium_num,Tutelage_Lay
level_start_num,Apart_Xenon_Lay
tile_num,Dead_Lay
unlock_fish_num,Behind_Arch_Lay
Mask2,Down2
HandPrefab,SackChaste
ContentText,KestrelPile
Arrow,Aside
step,Foul
stepButton,FoulInform
stepButtonList,FoulInformForm
stepTargetList,FoulRainerForm
stepIndexList,FoulBraceForm
call,Tear
callBack,TearRoof
Sound,Notch
Sound_Button,Notch_Inform
Music,There
Music_Button,There_Inform
SoundIcon,NotchWhig
MusicIcon,ThereWhig
Continue,Struggle
Continue_Button,Struggle_Inform
Restart,Permian
Restart_Button,Permian_Inform
Sprite,Vanish
MusicCloseSprite,ThereStarkVanish
MusicOpenSprite,ThereWifeVanish
SoundCloseSprite,NotchStarkVanish
SoundOpenSprite,NotchWifeVanish
Normal,Injury
NormalPrefabPath,InjuryChasteTide
RemovePrefabPath,AnswerChasteTide
RewardPrefabPath,BackupChasteTide
Un,Be
UnRemovePrefabPath,BeAnswerChasteTide
Skill,Sight
SkillPrefabPath,SightChasteTide
MiniGamePrefabPath,SoftSeemChasteTide
Assets,Benign
BubbleAssetsPath,PistonBenignTide
Ice,Pit
IceBubbleSprite,PitPistonVanish
GoldSpritePath,ChicVanishTide
Money,Touch
MoneySpritePath,TouchVanishTide
Amazon,Carman
AmazonSpritePath,CarmanVanishTide
AmazonZSpritePath,CarmanZVanishTide
Rocket,Offset
RocketSpritePath,OffsetVanishTide
Laser,Alter
LaserSpritePath,AlterVanishTide
Universal,Deformity
UniversalSpritePath,DeformityVanishTide
BubbleLaserSpritePath,PistonAlterVanishTide
Doubling,Consider
Orange,Battle
DoublingOrange,ConsiderBattle
Green,Quick
DoublingGreen,ConsiderQuick
Purple,Palace
DoublingPurple,ConsiderPalace
Setting,Rapport
SettingPanel,RapportKrill
Toast,Spare
BubbleGamePanel,PistonSeemKrill
Home,Hike
HomePanel,HikeKrill
Scratch,Ascribe
Card,Jazz
ScratchCardPanel,AscribeJazzKrill
LevelCompletePanel,ExactAnyplaceKrill
Revival,Circuit
RevivalPanel,CircuitKrill
Over,Grow
GameOverPanel,SeemGrowKrill
RewardPanel,BackupKrill
Newbie,Couple
NewbiePanel,CoupleKrill
TipsPanel,BarbKrill
Rate,Must
Us,By
RateUsPanel,MustUsKrill
Piggy,Prone
Bank,Vein
PiggyBankPanel,ProneVeinKrill
Lucky,Olive
Wheel,Spiky
LuckyWheelPanel,OliveSpikyKrill
Comb,Star
Message,Handful
CombMessage,StarHandful
Fall,Dare
FallBubbleDelete,DarePistonBaboon
LevelCompleteData,ExactAnyplaceTwig
FlyRewardData,TowBackupTwig
Update,Rejoin
LevelUpdate,ExactRejoin
Ray,Cut
Point,Sweep
Orientation,Candlelight
RayPointOrientation,CutSweepCandlelight
Send,Corn
Energy,Column
SendAddEnergy,CornDamColumn
Animation,Astronaut
SendAddEnergyAnimation,CornDamColumnAstronaut
Launch,Hardly
SendBubbleLaunch,CornPistonHardly
Cancel,Silica
Use,Nut
SendCancelUseSkillMessage,CornSilicaNutSightHandful
SendHandImageDelete,CornSackMouseBaboon
SendHandImageShow,CornSackMouseHeel
SendIsOpenEnergy,CornByWifeColumn
Lanuch,Mammal
SendLanuchNumberUpdate,CornMammalSupplyRejoin
SendRevivalAddBubble,CornCircuitDamPiston
SendNewbieData,CornCoupleTwig
SendTipsPanelData,CornBarbKrillTwig
Insert,Lamina
SendPlayInsertAD,CornBeerLaminaAD
SendScoreUpdate,CornShootRejoin
SendSkillIndex,CornSightBrace
SendSkillRay,CornSightCut
SendSkillNumberUpdate,CornSightSupplyRejoin
SendUseSkillMessage,CornNutSightHandful
Pause,Adult
SendGameIsPause,CornSeemByAdult
SendTaskDataUpdate,CornSlatTwigRejoin
Down,Suck
SendCountDownTaskTimeUpdate,CornStyleDownSlatPloyRejoin
Audio,Cheep
Mgr,Oil
AudioMgr,CheepOil
Component,Botanical
Queue,South
AudioComponentQueue,CheepBotanicalSouth
MaxCount,EkaStyle
AudioQueue,CheepSouth
m,m
bg,We
bgMusic,WeThere
m_bgMusic,m_WeThere
Source,Design
PlayAudioSourceList,BeerCheepDesignForm
Check,Sonic
Interval,Rhyolite
CheckInterval,SonicRhyolite
Bg,My
Switch,Europe
BgMusicSwitch,MyThereEurope
_BgMusicSwitch,_MyThereEurope
Effect,Albedo
EffectMusicSwitch,AlbedoThereEurope
_EffectMusicSwitch,_AlbedoThereEurope
Volume,Lament
BgVolume,MyLament
_BgVolume,_MyLament
EffectVolume,AlbedoLament
_EffectVolume,_AlbedoLament
Round,Climb
Digits,Grower
RoundDigits,ClimbGrower
frames,Vision
framerate,Catechism
ignore,Number
Scale,Utter
ignoreTimeScale,NumberPloyUtter
loop,Bony
curve,Aural
Renderer,Parental
spriteRenderer,RenninParental
Frame,Drama
currentFrameIndex,SeaportDramaBrace
timer,Harsh
Framerate,Contender
currentFramerate,SeaportContender
Target_Type,Rainer_Tern
Layout_Type,Speedy_Tern
Run,Hat
Run_Time,Hat_Ploy
Layout_Number,Speedy_Supply
appid,Alter
dictionary,Stabilizer
dictionaryMessage,StabilizerHandful
Bool,Tiny
valueBool,TroutTiny
valueBool2,TroutTiny2
Int,Ask
valueInt,TroutAsk
valueInt2,TroutAsk2
valueInt3,TroutAsk3
Float,Glass
valueFloat,TroutGlass
valueFloat2,TroutGlass2
String,Mexico
valueString,TroutMexico
valueString2,TroutMexico2
Object,Fluent
valueGameObject,TroutSeemFluent
valueGameObject2,TroutSeemFluent2
valueGameObject3,TroutSeemFluent3
valueGameObject4,TroutSeemFluent4
valueGameObject5,TroutSeemFluent5
valueGameObject6,TroutSeemFluent6
valueStringList,TroutMexicoForm
message,Texture
Call,Crew
messageCallBack,TextureCrewRoof
Double,Invest
valueDouble,TroutInvest
Transform,Prejudice
valueTransform,TroutPrejudice
Login,Daily
Url,Gem
LoginUrl,DailyGem
Config,Soviet
ConfigUrl,SovietGem
TimeUrl,PloyGem
Adjust,Desert
AdjustUrl,DesertGem
sv,Or
Local,Scent
LocalUserId,ScentGlueIt
sv_LocalUserId,sv_ScentGlueIt
Server,Unwary
LocalServerId,ScentUnwaryIt
sv_LocalServerId,Or_ScentUnwaryIt
New,Tar
Player,Excite
IsNewPlayer,ByTarExcite
sv_IsNewPlayer,Or_ByTarExcite
sv_Level_Id,Or_Exact_It
GoldNumber,ChicSupply
sv_GoldNumber,Or_ChicSupply
Cumulative,Skepticism
CumulativeGoldNumber,SkepticismChicSupply
sv_CumulativeGoldNumber,Or_SkepticismChicSupply
CashNumber,SoarSupply
sv_CashNumber,Or_SoarSupply
CumulativeCashNumber,SkepticismSoarSupply
sv_CumulativeCashNumber,Or_SkepticismSoarSupply
AmazonNumber,CarmanSupply
sv_AmazonNumber,Or_CarmanSupply
CumulativeAmazonNumber,SkepticismCarmanSupply
sv_CumulativeAmazonNumber,Or_SkepticismCarmanSupply
ShellNumber,TenetSupply
sv_ShellNumber,Or_TenetSupply
Pass,Rust
CashLevelPass,SoarExactPass
sv_CashLevelPass,Or_SoarExactPass
BankNumber,VeinSupply
sv_BankNumber,Or_VeinSupply
All,Yam
BankAllGetNumber,VeinYamKeaSupply
sv_BankAllGetNumber,Or_VeinYamKeaSupply
LevelAllTime,ExactYamPloy
sv_LevelAllTime,Or_ExactYamPloy
UserLevel,GlueExact
sv_UserLevel,Or_GlueExact
UserExp,GlueBut
sv_UserExp,Or_GlueBut
FishCount,FareStyle
sv_FishCount,Or_FareStyle
UnlockFishList,InsertFareForm
sv_UnlockFishList,Or_InsertFareForm
Have,Past
TankHaveFishList,SeepPastFareForm
sv_TankHaveFishList,Or_SeepPastFareForm
SelectFishTank,PackerFareSeep
sv_SelectFishTank,Or_PackerFareSeep
UnlockFishTankList,InsertFareSeepForm
sv_UnlockFishTankList,Or_InsertFareSeepForm
Star,Peru
StarBoxLevel,PeruNetExact
sv_StarBoxLevel,Or_PeruNetExact
StarBoxExp,PeruNetBut
sv_StarBoxExp,Or_PeruNetBut
Next,Genu
StarBoxNextExp,PeruNetGenuBut
sv_StarBoxNextExp,Or_PeruNetGenuBut
Undo,Etch
SkillUndoCount,SightEtchStyle
sv_SkillUndoCount,Or_SightEtchStyle
Hint,Whig
SkillHintCount,SightHintStyle
sv_SkillHintCount,Or_SightHintStyle
SkillRefreshCount,SightRebirthStyle
sv_SkillRefreshCount,Or_SightRebirthStyle
Daily,Brush
Bouns,Sedge
DailyBounsGetCount,BrushSedgeKeaStyle
sv_DailyBounsGetCount,Or_BrushSedgeKeaStyle
Last,Trap
Day,Jay
DailyBounsLastDay,BrushSedgeTrapJay
sv_DailyBounsLastDay,Or_BrushSedgeTrapJay
FishRewardGoldNum,FareBackupChicShy
sv_FishRewardGoldNum,Or_FareBackupChicShy
FishRewardGoldCount,FareBackupChicStyle
sv_FishRewardGoldCount,Or_FareBackupChicStyle
FishRewardCashNum,FareBackupSoarShy
sv_FishRewardCashNum,Or_FareBackupSoarShy
FishRewardCashCount,FareBackupSoarStyle
sv_FishRewardCashCount,Or_FareBackupSoarStyle
Array,Treat
FishHaveGoldArray,FarePastChicTreat
sv_FishHaveGoldArray,Or_FarePastChicTreat
FishHaveCashArray,FarePastSoarTreat
sv_FishHaveCashArray,Or_FarePastSoarTreat
ShellHaveCount,TenetPastStyle
sv_ShellHaveCount,Or_TenetPastStyle
ShellRewardTypeList,TenetBackupTernForm
sv_ShellRewardTypeList,Or_TenetBackupTernForm
PuzzleHaveCount,StitchPastStyle
sv_PuzzleHaveCount,Or_StitchPastStyle
PuzzleRewardCount,StitchBackupStyle
sv_PuzzleRewardCount,Or_StitchBackupStyle
ShellRewardCount,TenetBackupStyle
sv_ShellRewardCount,Or_TenetBackupStyle
Step,Spin
NewUserStep,TarGlueSpin
sv_NewUserStep,Or_TarGlueSpin
rate,News
sv_ready_rate,Or_Error_News
StarNum,PeruShy
sv_StarNum,Or_PeruShy
First,Nevus
Slot,Ford
FirstSlot,NevusFord
sv_FirstSlot,Or_NevusFord
Adid,Hiss
AdjustAdid,DesertHiss
sv_AdjustAdid,Or_DesertHiss
Date,Leak
DailyBounsDate,BrushSedgeLeak
sv_DailyBounsDate,Or_BrushSedgeLeak
GoldCoin,ChicText
sv_GoldCoin,Or_ChicText
CumulativeGoldCoin,SkepticismChicText
sv_CumulativeGoldCoin,Or_SkepticismChicText
sv_Cash,Or_Soar
CumulativeCash,SkepticismSoar
sv_CumulativeCash,Or_SkepticismSoar
sv_Amazon,Or_Carman
CumulativeAmazon,SkepticismCarman
sv_CumulativeAmazon,Or_SkepticismCarman
Total,Glaze
TotalGameTime,GlazeSeemPloy
sv_TotalGameTime,Or_GlazeSeemPloy
Token,Argue
FirstGetToken,NevusKeaArgue
sv_FirstGetToken,Or_NevusKeaArgue
Has,Owe
HasShowRatePanel,OweHeelMustKrill
sv_HasShowRatePanel,Or_OweHeelMustKrill
Lottery,Coexist
CumulativeLottery,SkepticismCoexist
sv_CumulativeLottery,Or_SkepticismCoexist
Already,Decline
Levels,Define
AlreadyPassLevels,DeclineRustLevels
sv_AlreadyPassLevels,Or_DeclineRustLevels
NewUserStepFinish,TarGlueSpinGarden
sv_NewUserStepFinish,Or_TarGlueSpinGarden
task,Keen
sv_task_level_count,Or_Keen_Apart_Broad
ad,Or
trial,Sword
sv_ad_trial_num,Or_ad_trial_Lay
total,State
sv_total_ad_num,Or_State_Or_Lay
sys,Oat
language,Rainfall
sys_language,Oat_Rainfall
Newbg,Douse
sys_Newbg,Oat_Douse
mg,Of
undo,Push
mg_undo,Of_Push
hint,Cute
mg_hint,Of_Cute
shuffle,Imagist
mg_shuffle,Of_Imagist
revive,Rescue
mg_revive,Of_Rescue
Window,Around
WindowOpen,AroundWife
mg_WindowOpen,Of_AroundWife
WindowClose,AroundStark
mg_WindowClose,Of_AroundStark
LevelPanel,ExactKrill
LevelNumber,ExactSupply
mg_LevelPanel_LevelNumber,Of_ExactKrill_ExactSupply
SkillType,SightTern
mg_SkillType,Of_SightTern
mg_LevelCompletePanel_Reward,Of_ExactAnyplaceKrill_Backup
BankAdd,VeinDam
mg_LevelPanel_BankAdd,Of_ExactKrill_VeinDam
Clear,Peach
BankClear,VeinPeach
mg_LevelPanel_BankClear,Of_ExactKrill_VeinPeach
mg_HomePanel_BankClear,Of_HikeKrill_VeinPeach
AddCash,DamSoar
mg_LevelPanel_AddCash,Of_ExactKrill_DamSoar
AddGold,DamChic
mg_LevelPanel_AddGold,Of_ExactKrill_DamChic
AddAmazon,DamCarman
mg_LevelPanel_AddAmazon,Of_ExactKrill_DamCarman
mg_HomePanel_AddCash,Of_HikeKrill_DamSoar
mg_RewardPanel_Play,Of_BackupKrill_Beer
Order,China
Change,Faucet
CashOrderChange,SoarOrderFaucet
mg_LevelPanel_CashOrderChange,Of_ExactKrill_SoarOrderFaucet
mg_HomePanel_CashOrderChange,Of_HikeKrill_SoarOrderFaucet
BankPanel,VeinKrill
From,Aero
mg_BankPanel_From,Of_VeinKrill_Aero
Hide,Lira
mg_LevelPanel_Hide,Of_ExactKrill_Lira
Buy,Pay
BuyFishPanel,PayFareKrill
FishIndex,FareBrace
mg_BuyFishPanel_FishIndex,Of_PayFareKrill_FareBrace
RefreshGoldCash,RebirthChicSoar
mg_RefreshGoldCash,Of_RebirthChicSoar
Page,Emit
HomePanelSwitchPage,HikeKrillEuropeEmit
mg_HomePanelSwitchPage,Of_HikeKrillEuropeEmit
HomePanelLevelStart,HikeKrillExactAsset
mg_HomePanelLevelStart,Of_HikeKrillExactAsset
Pos,Per
LevelUnlockEndPos,ExactInsertSonPer
mg_LevelUnlockEndPos,Of_ExactInsertSonPer
mg_SelectFishTank,Of_PackerFareSeep
UnlockFishTankPanelIndex,InsertFareSeepKrillBrace
mg_UnlockFishTankPanelIndex,Of_InsertFareSeepKrillBrace
GetStarBoxReward,KeaPeruNetBackup
mg_GetStarBoxReward,Of_KeaPeruNetBackup
HomePanelGetFishReward,HikeKrillKeaFareBackup
mg_HomePanelGetFishReward,Of_HikeKrillKeaFareBackup
HomePanelRobloxGuide,HikeKrillGrandeWeedy
mg_HomePanelRobloxGuide,Of_HikeKrillGrandeWeedy
HomePanelNextGuide,HikeKrillGenuWeedy
mg_HomePanelNextGuide,Of_HikeKrillGenuWeedy
HomePanelPlayGuide,HikeKrillBeerWeedy
mg_HomePanelPlayGuide,Of_HikeKrillBeerWeedy
HomePanelAddPuzzle,HikeKrillDamStitch
mg_HomePanelAddPuzzle,Of_HikeKrillDamStitch
Auto,Rome
ShowAutoButton,HeelRomeInform
mg_ShowAutoButton,Of_HeelRomeInform
Dissmiss,Offering
DissmissAutoButton,OfferingRomeInform
mg_DissmissAutoButton,Of_OfferingRomeInform
ChangeStar,FaucetPeru
mg_ChangeStar,Of_FaucetPeru
ShowSkillGuide,HeelSightWeedy
mg_ShowSkillGuide,Of_HeelSightWeedy
ShowCashShopGuide,HeelSoarOntoWeedy
mg_ShowCashShopGuide,Of_HeelSoarOntoWeedy
msg,Vas
close,Unity
and,Bis
msg_close_panel_and_start,Vas_Unity_Quill_Bis_Xenon
ui,Go
levelcomplete,Ornamentation
mg_ui_levelcomplete,Of_Go_Ornamentation
addgold,Usually
mg_ui_addgold,Of_Go_Usually
addtoken,Supplant
mg_ui_addtoken,Of_Go_Supplant
addamazon,Mutoscope
mg_ui_addamazon,Of_Go_Mutoscope
Suspend,Tribute
GameSuspend,SeemTribute
mg_GameSuspend,Of_SeemTribute
ItemChange,SuckFaucet
